class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Digit_seven,0.1336454153060913,0.6902995109558105,5.134560865371895e-07,0.17972111701965332,0.6608388423919678,-0.03770352154970169,0.1984969973564148,0.5855869054794312,-0.04739164933562279,0.17270733416080475,0.5062574744224548,-0.05358881130814552,0.147059828042984,0.4446941316127777,-0.054635189473629,0.23727312684059143,0.4809117317199707,-0.004355835262686014,0.2771211862564087,0.40690040588378906,-0.012258156202733517,0.2977067828178406,0.3645021319389343,-0.0177442766726017,0.3096083998680115,0.3281705379486084,-0.020919062197208405,0.19917234778404236,0.457405149936676,0.0026659865397959948,0.21386033296585083,0.3614378571510315,-0.011238368228077888,0.22267146408557892,0.30078446865081787,-0.02191780135035515,0.22339917719364166,0.25471049547195435,-0.02621838077902794,0.16020841896533966,0.46063706278800964,0.0032934118062257767,0.14639912545681,0.3933158218860626,-0.02597186714410782,0.15063965320587158,0.42504438757896423,-0.042133864015340805,0.15308569371700287,0.45479458570480347,-0.04348159208893776,0.12258221209049225,0.4769880175590515,0.0010178607190027833,0.10602109134197235,0.4156830608844757,-0.022706082090735435,0.08775988221168518,0.3787682056427002,-0.036357518285512924,0.07254743576049805,0.3417328894138336,-0.0419960543513298
Digit_seven,0.13549259305000305,0.6846791505813599,4.773305590788368e-07,0.17909175157546997,0.6560657024383545,-0.03628304973244667,0.19630521535873413,0.5797036290168762,-0.04677167907357216,0.16917218267917633,0.5016992092132568,-0.0540560707449913,0.14301951229572296,0.4422118663787842,-0.05645981803536415,0.2362537384033203,0.47640368342399597,-0.008410725742578506,0.27567923069000244,0.4024895131587982,-0.01862230896949768,0.29602310061454773,0.35942286252975464,-0.02511080913245678,0.30760806798934937,0.3232826590538025,-0.02877112291753292,0.1989380270242691,0.4534510374069214,-0.003172038123011589,0.21320705115795135,0.35635676980018616,-0.01895510032773018,0.22155579924583435,0.2961828410625458,-0.03001813031733036,0.22226746380329132,0.25014591217041016,-0.03443056344985962,0.1607825607061386,0.4573971629142761,-0.0038197189569473267,0.14644989371299744,0.3886704742908478,-0.033550288528203964,0.1499808132648468,0.41854527592658997,-0.04806026071310043,0.15250059962272644,0.44620010256767273,-0.0485125370323658,0.12359897792339325,0.4754393994808197,-0.007333575747907162,0.10560211539268494,0.4122152328491211,-0.031048590317368507,0.08774766325950623,0.3735199272632599,-0.04328541085124016,0.07327671349048615,0.333904504776001,-0.047918789088726044
Digit_seven,0.13298340141773224,0.6770353317260742,4.959522925673809e-07,0.17608438432216644,0.6503874659538269,-0.03867002949118614,0.1930588334798813,0.573468804359436,-0.04981914907693863,0.16589398682117462,0.4936433434486389,-0.0572504848241806,0.1404789388179779,0.4329929053783417,-0.05961165577173233,0.23476845026016235,0.4704095721244812,-0.00943576917052269,0.2742299735546112,0.3965092599391937,-0.020234405994415283,0.2950741946697235,0.3540671169757843,-0.027257341891527176,0.306879460811615,0.3186396360397339,-0.0311136431992054,0.19760285317897797,0.4467320442199707,-0.0029048528522253036,0.21251040697097778,0.3487967252731323,-0.019091740250587463,0.22096139192581177,0.2892393469810486,-0.0303613543510437,0.22184588015079498,0.24341055750846863,-0.03464439883828163,0.1597568243741989,0.4500267207622528,-0.0025090952403843403,0.14627833664417267,0.380338579416275,-0.03337660804390907,0.14842230081558228,0.412526398897171,-0.04768034815788269,0.14976578950881958,0.4418112337589264,-0.047286659479141235,0.1231096088886261,0.46731019020080566,-0.005121046677231789,0.10556478053331375,0.4027334451675415,-0.029760092496871948,0.08773431181907654,0.3654770255088806,-0.041733693331480026,0.07341238111257553,0.3271802067756653,-0.04566304013133049
Digit_seven,0.13179172575473785,0.672190248966217,4.832297122447926e-07,0.1738756000995636,0.6434131264686584,-0.03780669346451759,0.19159956276416779,0.5664049983024597,-0.0487862154841423,0.1644757091999054,0.4847020208835602,-0.056147705763578415,0.13980358839035034,0.42306745052337646,-0.05845284089446068,0.23363789916038513,0.46613025665283203,-0.009507348760962486,0.27381348609924316,0.3918655514717102,-0.02033982053399086,0.29475462436676025,0.3487372100353241,-0.027386412024497986,0.3069416880607605,0.3127891719341278,-0.03119642846286297,0.19626986980438232,0.4413897395133972,-0.0030247585382312536,0.21218924224376678,0.3445160388946533,-0.018783174455165863,0.2213822901248932,0.28431597352027893,-0.029851002618670464,0.22323818504810333,0.2381259948015213,-0.03416597470641136,0.15826016664505005,0.4434218108654022,-0.002492581494152546,0.14518259465694427,0.37382668256759644,-0.032070957124233246,0.14697876572608948,0.4032518267631531,-0.04624282196164131,0.14783975481987,0.43117526173591614,-0.046215422451496124,0.12148088216781616,0.45974186062812805,-0.004880834370851517,0.10443484783172607,0.3946290612220764,-0.028181232511997223,0.08650177717208862,0.3567188084125519,-0.039580944925546646,0.07181452959775925,0.3191882073879242,-0.04331185296177864
Digit_seven,0.1298859417438507,0.6632648706436157,4.982342716175481e-07,0.17183905839920044,0.6350550055503845,-0.03818037733435631,0.18829186260700226,0.5587807297706604,-0.049490101635456085,0.16237235069274902,0.4788774847984314,-0.057289969176054,0.13867488503456116,0.4169870913028717,-0.05993158370256424,0.23197832703590393,0.4564005136489868,-0.00859932042658329,0.27215227484703064,0.383445143699646,-0.019645879045128822,0.29351815581321716,0.3409234583377838,-0.027150848880410194,0.30586013197898865,0.30543744564056396,-0.03111906535923481,0.19518180191516876,0.4321385622024536,-0.002026001224294305,0.2112930864095688,0.3353797197341919,-0.01799190789461136,0.22042739391326904,0.27626943588256836,-0.02926759049296379,0.22223326563835144,0.2308209389448166,-0.03343864157795906,0.15735244750976562,0.43442991375923157,-0.001527344691567123,0.14419202506542206,0.36555707454681396,-0.03149905428290367,0.14540345966815948,0.39754289388656616,-0.04550259932875633,0.14604584872722626,0.4273277819156647,-0.044952649623155594,0.12071997672319412,0.45086193084716797,-0.00403525959700346,0.10431380569934845,0.38639479875564575,-0.02747589536011219,0.08609923720359802,0.347642183303833,-0.038673751056194305,0.07082794606685638,0.3091956377029419,-0.04203534498810768
Digit_seven,0.1271536946296692,0.658282995223999,4.951712639922334e-07,0.16931918263435364,0.6283630132675171,-0.037084031850099564,0.185487300157547,0.5498039126396179,-0.04820554330945015,0.1590539664030075,0.4692390561103821,-0.05622829869389534,0.1349596381187439,0.40781959891319275,-0.05922987312078476,0.22869731485843658,0.4500378966331482,-0.007920979522168636,0.26828742027282715,0.3753945231437683,-0.019703198224306107,0.2901053726673126,0.3319664001464844,-0.027756737545132637,0.3035433888435364,0.29616883397102356,-0.03215091675519943,0.19265660643577576,0.42693427205085754,-0.0020365146920084953,0.2084907591342926,0.3297973871231079,-0.018824398517608643,0.21735879778862,0.2690776586532593,-0.03091025911271572,0.21941357851028442,0.22186845541000366,-0.035722918808460236,0.15543092787265778,0.42993250489234924,-0.002187407109886408,0.14190463721752167,0.3590196967124939,-0.03280008211731911,0.1418478935956955,0.3864384889602661,-0.04716084524989128,0.1413489133119583,0.4127393066883087,-0.04689878970384598,0.1196773499250412,0.44727227091789246,-0.005276383366435766,0.10221213847398758,0.3812975585460663,-0.029320837929844856,0.08400771021842957,0.34195613861083984,-0.040945298969745636,0.0687619000673294,0.30360907316207886,-0.0445578433573246
Digit_seven,0.12773963809013367,0.648330807685852,5.06186722759594e-07,0.17045152187347412,0.6191551089286804,-0.038208238780498505,0.18799863755702972,0.5441758036613464,-0.04964479058980942,0.16130925714969635,0.4646594226360321,-0.057707060128450394,0.13695278763771057,0.4029916226863861,-0.06080421805381775,0.22759614884853363,0.440202921628952,-0.008127037435770035,0.26636427640914917,0.36627495288848877,-0.01952691748738289,0.287148654460907,0.3230094313621521,-0.027495406568050385,0.3000931143760681,0.28680235147476196,-0.03198528662323952,0.19033928215503693,0.4175122380256653,-0.0017027946887537837,0.20507250726222992,0.32078611850738525,-0.018072282895445824,0.2134789228439331,0.2603796720504761,-0.030020955950021744,0.2158118337392807,0.21326246857643127,-0.03492097556591034,0.15237967669963837,0.4206980764865875,-0.0015190568519756198,0.13925021886825562,0.3510192632675171,-0.03227776288986206,0.13929052650928497,0.3780651092529297,-0.04727436602115631,0.13929669559001923,0.40327537059783936,-0.047548022121191025,0.11617132276296616,0.43782004714012146,-0.004314434248954058,0.09922714531421661,0.37396371364593506,-0.02896912768483162,0.08103711158037186,0.3355395793914795,-0.04127097129821777,0.06629089266061783,0.2975004315376282,-0.045412465929985046
Digit_seven,0.12707993388175964,0.6395696401596069,5.029438625570037e-07,0.16863597929477692,0.6111357808113098,-0.038914285600185394,0.18550585210323334,0.5361708998680115,-0.05142601579427719,0.1580198109149933,0.45637521147727966,-0.06033209711313248,0.13265198469161987,0.3952866792678833,-0.06418836861848831,0.22477862238883972,0.43315064907073975,-0.011118685826659203,0.26346099376678467,0.35878196358680725,-0.02388443984091282,0.284360408782959,0.31531888246536255,-0.03242258355021477,0.2972913384437561,0.27921950817108154,-0.03716713562607765,0.18819382786750793,0.41009172797203064,-0.004607990849763155,0.2026848942041397,0.31237512826919556,-0.021990584209561348,0.21041518449783325,0.2527233362197876,-0.03395884856581688,0.21218955516815186,0.20612439513206482,-0.03873942419886589,0.15085501968860626,0.41324126720428467,-0.004147478844970465,0.13741953670978546,0.3426521420478821,-0.03531569615006447,0.13753774762153625,0.3717922568321228,-0.04897778853774071,0.1376888006925583,0.399416983127594,-0.04823897406458855,0.11481641232967377,0.43074309825897217,-0.006783435586839914,0.09697109460830688,0.3666897714138031,-0.03150055184960365,0.07838790118694305,0.32856905460357666,-0.04296077415347099,0.06302674114704132,0.29117751121520996,-0.04636410251259804
Digit_seven,0.12504124641418457,0.6358993053436279,5.103676130602253e-07,0.16697457432746887,0.6074403524398804,-0.03887241333723068,0.18621139228343964,0.5311301946640015,-0.05033860728144646,0.15948686003684998,0.4498578608036041,-0.05791483446955681,0.13205596804618835,0.38840577006340027,-0.06046825647354126,0.22344529628753662,0.42657357454299927,-0.008920704014599323,0.2629414200782776,0.3518555462360382,-0.019916508346796036,0.284013569355011,0.30798402428627014,-0.027558092027902603,0.2969280481338501,0.27108266949653625,-0.03209228441119194,0.18653160333633423,0.4028589129447937,-0.0019591550808399916,0.20116552710533142,0.3056792616844177,-0.017872432246804237,0.20962269604206085,0.2454572319984436,-0.029692070558667183,0.21119430661201477,0.1990286409854889,-0.03471214324235916,0.14914430677890778,0.40646207332611084,-0.001096563064493239,0.13533544540405273,0.336053729057312,-0.030950192362070084,0.13771814107894897,0.36286255717277527,-0.04533753544092178,0.13909655809402466,0.3888542056083679,-0.04558669775724411,0.11304638534784317,0.42511317133903503,-0.003304635640233755,0.09500034153461456,0.360634982585907,-0.02755344845354557,0.07672638446092606,0.3215218782424927,-0.03974975645542145,0.061432041227817535,0.28306645154953003,-0.043991077691316605
Digit_seven,0.12492550909519196,0.6301645040512085,5.383622010413092e-07,0.16511328518390656,0.5987983345985413,-0.04202419891953468,0.1808193027973175,0.523524284362793,-0.05384355038404465,0.15454785525798798,0.4443652927875519,-0.061095502227544785,0.12914663553237915,0.3807370960712433,-0.06302954256534576,0.22478550672531128,0.41927847266197205,-0.008660771884024143,0.26425403356552124,0.3435799777507782,-0.01729211024940014,0.28576257824897766,0.29990047216415405,-0.023227816447615623,0.29855480790138245,0.26332807540893555,-0.026644378900527954,0.18804407119750977,0.3981245756149292,0.0008248092490248382,0.20123741030693054,0.2982131838798523,-0.012980076484382153,0.20928731560707092,0.23811398446559906,-0.023365015164017677,0.21003416180610657,0.19285652041435242,-0.027418550103902817,0.15035009384155273,0.4032318592071533,0.0035808656830340624,0.13644389808177948,0.3312726616859436,-0.025958197191357613,0.13859383761882782,0.3577616810798645,-0.04212673008441925,0.1398782879114151,0.38232704997062683,-0.043463192880153656,0.11501698195934296,0.4203391373157501,0.003122733673080802,0.09795579314231873,0.35592713952064514,-0.022170808166265488,0.07851489633321762,0.3171427845954895,-0.036859236657619476,0.062302909791469574,0.27811500430107117,-0.04290251433849335
Digit_seven,0.12614542245864868,0.624233603477478,5.56334327939112e-07,0.1658645123243332,0.5951420068740845,-0.04586612805724144,0.18330609798431396,0.519637405872345,-0.058594390749931335,0.15822996199131012,0.43890440464019775,-0.0658867284655571,0.13232868909835815,0.3725166618824005,-0.06768792867660522,0.22644783556461334,0.41297534108161926,-0.010017276741564274,0.265572726726532,0.33684641122817993,-0.017623420804739,0.286460816860199,0.2932387590408325,-0.023157307878136635,0.2991607189178467,0.25652170181274414,-0.02666504867374897,0.18948081135749817,0.39158543944358826,0.0016147308051586151,0.20271983742713928,0.29281681776046753,-0.011471504345536232,0.21145020425319672,0.23230843245983124,-0.02239353395998478,0.21292342245578766,0.18666990101337433,-0.027303652837872505,0.1515885591506958,0.3966599404811859,0.0061336723156273365,0.1381293684244156,0.32525724172592163,-0.023461000993847847,0.1400652676820755,0.35154131054878235,-0.041237495839595795,0.1408221423625946,0.37568163871765137,-0.04399622604250908,0.11601041257381439,0.41338688135147095,0.007201065309345722,0.10015613585710526,0.3489716649055481,-0.018447617068886757,0.08085361868143082,0.31033140420913696,-0.034600879997015,0.06457526981830597,0.2713649570941925,-0.04203740507364273
Digit_seven,0.12758368253707886,0.6205637454986572,5.429225780062552e-07,0.16933411359786987,0.5893111228942871,-0.04400040581822395,0.18779052793979645,0.512891411781311,-0.056049320846796036,0.16231437027454376,0.43070080876350403,-0.06304660439491272,0.13573549687862396,0.3653930723667145,-0.06467390060424805,0.2273169755935669,0.4099832773208618,-0.008748812600970268,0.266798198223114,0.33305829763412476,-0.017124276608228683,0.2878074049949646,0.28913432359695435,-0.023264767602086067,0.30065420269966125,0.25167572498321533,-0.02716004103422165,0.19043660163879395,0.3878568112850189,0.002004088368266821,0.2039783000946045,0.2890584170818329,-0.012201239354908466,0.21302993595600128,0.22795714437961578,-0.02386898547410965,0.21473141014575958,0.1813203990459442,-0.029253091663122177,0.15276767313480377,0.39189204573631287,0.005894514266401529,0.13943445682525635,0.3203986883163452,-0.024100573733448982,0.1421748399734497,0.3474918305873871,-0.041459761559963226,0.14315234124660492,0.3732304275035858,-0.043806739151477814,0.11721919476985931,0.4082379937171936,0.006495618261396885,0.10072295367717743,0.3440585136413574,-0.018758878111839294,0.08135639876127243,0.3055865168571472,-0.03408489003777504,0.06449130922555923,0.2670416235923767,-0.04090322554111481
Digit_seven,0.13126292824745178,0.6199614405632019,5.665780804520182e-07,0.16957210004329681,0.5872174501419067,-0.04767182469367981,0.18359600007534027,0.5085301399230957,-0.060066111385822296,0.15930278599262238,0.4274700880050659,-0.06647568196058273,0.13457182049751282,0.3605499863624573,-0.06730812042951584,0.22929590940475464,0.4041700065135956,-0.009508931078016758,0.26849958300590515,0.32730618119239807,-0.01615750789642334,0.2901945114135742,0.28307250142097473,-0.021277038380503654,0.30291372537612915,0.24580568075180054,-0.024347631260752678,0.19277575612068176,0.3834180235862732,0.004172794055193663,0.20545050501823425,0.2827134430408478,-0.008211704902350903,0.21384546160697937,0.22183620929718018,-0.01884290762245655,0.21515625715255737,0.1754765659570694,-0.023221449926495552,0.15545354783535004,0.3896836042404175,0.0106427613645792,0.14061157405376434,0.31637436151504517,-0.01772424206137657,0.14196276664733887,0.34413862228393555,-0.03549424931406975,0.14278286695480347,0.3698252737522125,-0.03808131441473961,0.12054435163736343,0.4072813093662262,0.013526787981390953,0.10402625799179077,0.3415670394897461,-0.010719375684857368,0.08353336900472641,0.30203452706336975,-0.026526186615228653,0.06682515889406204,0.2632531523704529,-0.03373096138238907
Digit_seven,0.13460390269756317,0.619225025177002,5.72971771362063e-07,0.17283329367637634,0.5853658318519592,-0.04766731709241867,0.18491291999816895,0.5067789554595947,-0.06082085520029068,0.15946680307388306,0.42640620470046997,-0.06811750680208206,0.13313093781471252,0.35982927680015564,-0.07007600367069244,0.23212257027626038,0.40289145708084106,-0.010492921806871891,0.27133291959762573,0.3256574273109436,-0.017175618559122086,0.2928009033203125,0.2798636853694916,-0.022003192454576492,0.30528390407562256,0.24224254488945007,-0.024657070636749268,0.19657252728939056,0.38371169567108154,0.003127530450001359,0.209702268242836,0.2816026210784912,-0.008726510219275951,0.21762600541114807,0.2192324846982956,-0.018598420545458794,0.21830537915229797,0.17224855720996857,-0.022413499653339386,0.15980538725852966,0.39046621322631836,0.009528099559247494,0.14438486099243164,0.31554684042930603,-0.018307913094758987,0.1444181501865387,0.3378376066684723,-0.035920605063438416,0.1443261206150055,0.3593806028366089,-0.038504380732774734,0.12506967782974243,0.4073142111301422,0.012369721196591854,0.10694123804569244,0.33881744742393494,-0.011060891672968864,0.08617763221263885,0.2983417212963104,-0.026340395212173462,0.06947994232177734,0.25942057371139526,-0.033289048820734024
Digit_seven,0.13760516047477722,0.6186569929122925,5.813736265736225e-07,0.17551475763320923,0.5850117206573486,-0.051225751638412476,0.18782691657543182,0.5034701228141785,-0.06458726525306702,0.1622065156698227,0.4216964542865753,-0.07129773497581482,0.13603609800338745,0.35282009840011597,-0.07243218272924423,0.234943687915802,0.3978536128997803,-0.010712469927966595,0.27270007133483887,0.32013076543807983,-0.016084322705864906,0.2933719754219055,0.2750260531902313,-0.020546911284327507,0.3051265776157379,0.23761504888534546,-0.02331632748246193,0.1989211142063141,0.378512978553772,0.005081010516732931,0.21150526404380798,0.2777572274208069,-0.0057175615802407265,0.21936993300914764,0.21657691895961761,-0.015695326030254364,0.2204086035490036,0.1699604094028473,-0.01993768848478794,0.16188760101795197,0.3859303295612335,0.013259995728731155,0.1468031406402588,0.3099348545074463,-0.01407283078879118,0.1459100991487503,0.3355105519294739,-0.03224068507552147,0.14567579329013824,0.3596418499946594,-0.03540762513875961,0.12692499160766602,0.4038022756576538,0.0175442136824131,0.10962413251399994,0.3359360992908478,-0.005877118092030287,0.08864228427410126,0.2958567142486572,-0.022078977897763252,0.07242249697446823,0.2570396661758423,-0.029956720769405365
Digit_seven,0.14182758331298828,0.61525958776474,5.794528874503158e-07,0.18026889860630035,0.581607460975647,-0.04881821200251579,0.19269463419914246,0.5020133256912231,-0.061801373958587646,0.16779568791389465,0.4209982454776764,-0.06853200495243073,0.14004671573638916,0.3543829321861267,-0.06997206062078476,0.2373853176832199,0.3959394097328186,-0.009387973695993423,0.2756018042564392,0.31920403242111206,-0.01464462373405695,0.2970181107521057,0.2738078832626343,-0.018589109182357788,0.30913373827934265,0.23766915500164032,-0.02062155492603779,0.2011370062828064,0.3764565587043762,0.0057488842867314816,0.21372488141059875,0.2748284935951233,-0.004030333366245031,0.22132736444473267,0.2130119651556015,-0.012449532747268677,0.22181737422943115,0.16632843017578125,-0.01542447879910469,0.1644277423620224,0.3837721049785614,0.013429930433630943,0.14939410984516144,0.30704405903816223,-0.011860871687531471,0.14944468438625336,0.32908523082733154,-0.028860948979854584,0.14957042038440704,0.35067233443260193,-0.031661130487918854,0.12924905121326447,0.4015488922595978,0.017371023073792458,0.1110229417681694,0.3336917459964752,-0.004425136372447014,0.09036815166473389,0.2942628562450409,-0.019642619416117668,0.07443860918283463,0.25660479068756104,-0.02688773162662983
Digit_seven,0.15078435838222504,0.6126922369003296,5.630520263366634e-07,0.1879536211490631,0.576968789100647,-0.046509936451911926,0.19780245423316956,0.4977577328681946,-0.06003112718462944,0.17243161797523499,0.4173254072666168,-0.0682048499584198,0.14327825605869293,0.3525415062904358,-0.07162013649940491,0.24152792990207672,0.39428475499153137,-0.008270664140582085,0.27849438786506653,0.3197787404060364,-0.014704938046634197,0.2998063564300537,0.27386659383773804,-0.019557442516088486,0.31172820925712585,0.23904229700565338,-0.02199108526110649,0.20638570189476013,0.37698498368263245,0.005058947019279003,0.2175111174583435,0.2745651304721832,-0.005142598878592253,0.22445721924304962,0.21282927691936493,-0.013886973261833191,0.22427797317504883,0.16608837246894836,-0.01707552745938301,0.1709320843219757,0.38548561930656433,0.011117561720311642,0.1549486517906189,0.3083000183105469,-0.013365966267883778,0.15402399003505707,0.32335835695266724,-0.03016635775566101,0.15325608849525452,0.33996468782424927,-0.0332643985748291,0.1356218457221985,0.404244989156723,0.013538757339119911,0.11507204174995422,0.3343641757965088,-0.006981085520237684,0.0944380834698677,0.2933746576309204,-0.02132175676524639,0.07909468561410904,0.25594562292099,-0.028215285390615463
Digit_seven,0.15250182151794434,0.6094184517860413,5.596215260084136e-07,0.18985968828201294,0.5753380060195923,-0.044109225273132324,0.1994737684726715,0.49663957953453064,-0.056796278804540634,0.17515377700328827,0.41766053438186646,-0.0646013468503952,0.1472722440958023,0.35555458068847656,-0.06774299591779709,0.2436375617980957,0.3951255679130554,-0.008554192259907722,0.2824018597602844,0.32028457522392273,-0.01627575047314167,0.30480045080184937,0.2751005291938782,-0.021873800083994865,0.317909300327301,0.24016816914081573,-0.02480234205722809,0.2098987102508545,0.37700071930885315,0.0031889062374830246,0.22167067229747772,0.27328020334243774,-0.008833889849483967,0.2285824418067932,0.21207185089588165,-0.01843879558146,0.22820191085338593,0.16685850918293,-0.021950915455818176,0.1748795062303543,0.384480357170105,0.008002705872058868,0.1591462790966034,0.3081505596637726,-0.018856216222047806,0.1593359410762787,0.3261191248893738,-0.03541078045964241,0.1592954397201538,0.3456615209579468,-0.03759152814745903,0.14013172686100006,0.40220195055007935,0.009464523755013943,0.12029395997524261,0.33326977491378784,-0.013021381571888924,0.09943368285894394,0.2929236888885498,-0.027171427384018898,0.08302111178636551,0.2557394504547119,-0.033383700996637344
Digit_seven,0.161671981215477,0.606460690498352,5.459067438096099e-07,0.1947798877954483,0.5715616941452026,-0.04690386727452278,0.20019179582595825,0.4918115437030792,-0.06078213080763817,0.17513780295848846,0.411763459444046,-0.06908567249774933,0.14930470287799835,0.347986102104187,-0.07255362719297409,0.2481904923915863,0.39495083689689636,-0.011845787987112999,0.28523218631744385,0.32079535722732544,-0.019817836582660675,0.30699819326400757,0.2752138376235962,-0.025391751900315285,0.31938448548316956,0.23984065651893616,-0.02821223810315132,0.21494999527931213,0.3777077794075012,0.001649663201533258,0.22537285089492798,0.27514249086380005,-0.009903982281684875,0.23200862109661102,0.2147897332906723,-0.018620703369379044,0.23151466250419617,0.1693175733089447,-0.02153206057846546,0.18070371448993683,0.3857562243938446,0.008027298375964165,0.16278746724128723,0.31133008003234863,-0.017856109887361526,0.16048744320869446,0.3278082311153412,-0.03352896869182587,0.1590491533279419,0.34371402859687805,-0.03533688187599182,0.14711107313632965,0.4037417769432068,0.010781525634229183,0.12676949799060822,0.3348318934440613,-0.01050658244639635,0.10592182725667953,0.2953963577747345,-0.023937968537211418,0.09023645520210266,0.25744304060935974,-0.029837172478437424
Digit_seven,0.16618140041828156,0.6045739650726318,5.31497789779678e-07,0.19987426698207855,0.5731624960899353,-0.04709469899535179,0.20910155773162842,0.4964773654937744,-0.059985533356666565,0.1826985478401184,0.41584375500679016,-0.06684475392103195,0.15712107717990875,0.35138222575187683,-0.06859350949525833,0.25225624442100525,0.39694949984550476,-0.010909943841397762,0.28919562697410583,0.3217620849609375,-0.01851758547127247,0.31098705530166626,0.2783750891685486,-0.02374768629670143,0.32311132550239563,0.2441708743572235,-0.02635601907968521,0.21821120381355286,0.37783607840538025,0.0030381488613784313,0.22872699797153473,0.2781360149383545,-0.00909679289907217,0.23559147119522095,0.2196471095085144,-0.01833149418234825,0.2347756028175354,0.17582638561725616,-0.02158326841890812,0.18359357118606567,0.38468313217163086,0.009888219647109509,0.16660454869270325,0.31182801723480225,-0.016825329512357712,0.1670154184103012,0.33852869272232056,-0.03224142640829086,0.16768856346607208,0.36220720410346985,-0.033547744154930115,0.14904281497001648,0.4021594524383545,0.01318395510315895,0.129348486661911,0.33608460426330566,-0.008443486876785755,0.108548603951931,0.2995331585407257,-0.02198215201497078,0.09259793907403946,0.2620401978492737,-0.027873076498508453
Digit_seven,0.1701895147562027,0.6075323820114136,5.283460495775216e-07,0.2040042281150818,0.5753026008605957,-0.046584147959947586,0.21161557734012604,0.4990266263484955,-0.0603884793817997,0.18748202919960022,0.41986358165740967,-0.0684332624077797,0.16226011514663696,0.3568271994590759,-0.07127999514341354,0.25392621755599976,0.4022877514362335,-0.013926137238740921,0.29152968525886536,0.3269014358520508,-0.022983191534876823,0.31381404399871826,0.28337562084198,-0.028277819976210594,0.3261427879333496,0.24935558438301086,-0.030747495591640472,0.2209954559803009,0.3826082646846771,-0.0005015378119423985,0.23140358924865723,0.28252464532852173,-0.01360966544598341,0.2385583072900772,0.22527068853378296,-0.021772267296910286,0.23858745396137238,0.1807188093662262,-0.024190817028284073,0.18731443583965302,0.38861510157585144,0.005992518737912178,0.17101357877254486,0.31327706575393677,-0.020817721262574196,0.17258620262145996,0.34228354692459106,-0.03459816053509712,0.17421013116836548,0.3683975636959076,-0.03494518622756004,0.1531827747821808,0.40546175837516785,0.008846252225339413,0.13343383371829987,0.33994942903518677,-0.012786292470991611,0.11311909556388855,0.303047239780426,-0.026073483750224113,0.09807330369949341,0.26676157116889954,-0.03188283368945122
Digit_seven,0.17579612135887146,0.6079081296920776,5.210649192122219e-07,0.2091955840587616,0.5773391723632812,-0.04485771059989929,0.21478520333766937,0.5017772316932678,-0.05803907662630081,0.1882103830575943,0.4244130253791809,-0.06579650193452835,0.16356423497200012,0.36202380061149597,-0.06850568950176239,0.2580472230911255,0.4038864076137543,-0.013975881971418858,0.29455772042274475,0.32878097891807556,-0.02379531040787697,0.3162989616394043,0.286031037569046,-0.030059365555644035,0.32854533195495605,0.25156766176223755,-0.03329192101955414,0.22488078474998474,0.3839329183101654,-0.0018591287080198526,0.23539838194847107,0.2857776880264282,-0.015638403594493866,0.24239104986190796,0.22866857051849365,-0.02460172213613987,0.24196213483810425,0.18530206382274628,-0.027670515701174736,0.19076043367385864,0.39015063643455505,0.0035280620213598013,0.17407560348510742,0.31710386276245117,-0.02362852543592453,0.17487114667892456,0.3444141149520874,-0.03719331696629524,0.1762213110923767,0.3686559498310089,-0.03741540387272835,0.15659543871879578,0.40776926279067993,0.005385563243180513,0.1366311013698578,0.3433731198310852,-0.016779087483882904,0.11663732677698135,0.30701953172683716,-0.029587233439087868,0.10182463377714157,0.2709178328514099,-0.034849945455789566
Digit_seven,0.17774362862110138,0.612497091293335,5.104215574647242e-07,0.20894667506217957,0.5803031325340271,-0.0454314649105072,0.21539269387722015,0.5053549408912659,-0.058660075068473816,0.19167792797088623,0.4283348321914673,-0.06622049957513809,0.16760222613811493,0.366972416639328,-0.06903274357318878,0.2617596387863159,0.4101787805557251,-0.014729985035955906,0.2984197437763214,0.33645981550216675,-0.024101538583636284,0.32000797986984253,0.2920989394187927,-0.03030102327466011,0.33214208483695984,0.257357120513916,-0.033480241894721985,0.22945956885814667,0.3911677896976471,-0.0017746748635545373,0.24125245213508606,0.2934598922729492,-0.014396068640053272,0.24757637083530426,0.23575900495052338,-0.023240605369210243,0.24699866771697998,0.19203248620033264,-0.026253163814544678,0.19537603855133057,0.39749017357826233,0.004520912654697895,0.17972822487354279,0.3247665762901306,-0.021335909143090248,0.17910434305667877,0.3432290256023407,-0.035743825137615204,0.17955496907234192,0.36050641536712646,-0.03695900738239288,0.16169390082359314,0.41410407423973083,0.007315474562346935,0.14179201424121857,0.34784644842147827,-0.0144230667501688,0.12162493169307709,0.3111768662929535,-0.027521327137947083,0.1070590391755104,0.2753286063671112,-0.03300943970680237
